time,grid_load,soc
149.0,10.663966478705346,97.95671181803556
150.0,10.263186342718583,98.03446322972282
151.0,9.877468586918617,98.10929253719947
152.0,9.506247127119838,98.18130956088977
153.0,9.148977154081306,98.25061999387523
154.0,8.805134333937916,98.31732555701113
155.0,8.47421403868153,98.38152414821326
156.0,8.155730605562558,98.44330998613418
157.0,7.849216624325286,98.5027737484397
158.0,7.554222251230766,98.5600027048884
159.0,7.270314548860523,98.61508084541006
160.0,6.997076850732217,98.66808900337017
161.0,6.734108149794707,98.71910497420194
162.0,6.481022509905107,98.76820362958001
163.0,6.237448499424121,98.81545702730293
164.0,6.003028646098295,98.8609345170461
165.0,5.777418912429305,98.90470284214027
166.0,5.560288190760249,98.9468262375248
167.0,5.351317817337898,98.98736652401979
168.0,5.1502011046378176,99.02638319905493
169.0,4.956642891265921,99.06393352398875
170.0,4.77035910877596,99.10007260814615
171.0,4.591076364767087,99.1348534896974
172.0,4.418531541649793,99.1683272134978
173.0,4.25247141049124,99.20054290600152
174.0,4.092652259373332,99.23154784736042
175.0,3.938839535718061,99.26138754081282
176.0,3.7908075020552188,99.29010577946475
177.0,3.648338904727273,99.31774471056117
178.0,3.5112246550452055,99.34434489734181
179.0,3.379263522427323,99.36994537857234
180.0,3.252261839070759,99.39458372583803
181.0,3.130033215722199,99.4182960986844
182.0,3.0123982681306787,99.4411172976854
183.0,2.899184353781027,99.46308081551706
184.0,2.7902253185215535,99.48421888611192
185.0,2.6853612527141615,99.50456253196582
186.0,2.584438256548946,99.52414160966694
187.0,2.4873082141789298,99.54298485371376
188.0,2.393828576343397,99.56111991868605
189.0,2.3038621511608244,99.57857341983122
190.0,2.2172769027843597,99.59537097212504
191.0,2.133945757624373,99.6115372278646
192.0,2.0537464178536675,99.62709591284836
193.0,1.976561181921676,99.64206986119623
194.0,1.9022767718141806,99.6564810488615
195.0,1.8307841668051,99.67035062588275
196.0,1.7619784434563106,99.68369894742409
197.0,1.6957586216306988,99.69654560364856
198.0,1.6320275162924542,99.70890944846897
199.0,1.5706915948770992,99.72080862721805
200.0,1.511660840021938,99.7322606032788
201.0,1.4548486174554423,99.74328218371409
202.0,1.4001715488517217,99.75388954393266
203.0,1.347549389463452,99.7640982514286
204.0,1.2969049103536854,99.77392328862825
205.0,1.248163785053697,99.78337907487865
206.0,1.2012544804805356,99.79247948760957
207.0,1.1561081519541763,99.80123788270012
208.0,1.1126585421602175,99.80966711408013
209.0,1.0708418839098117,99.8177795525946
210.0,1.030596806554148,99.82558710415941
211.0,0.9918642459161253,99.83310122723452
212.0,0.954587357607026,99.84033294964064
213.0,0.9187114336009864,99.84729288474367
214.0,0.884183821944811,99.85399124703113
215.0,0.8509538494853174,99.86043786710299
216.0,0.8189727475007783,99.86664220609921
217.0,0.7881935801273389,99.87261336958503
218.0,0.7585711754753621,99.87836012091438
219.0,0.730062059334595,99.88389089409117
220.0,0.7026243913708804,99.889213806147
221.0,0.6762179037207595,99.89433666905397
222.0,0.6508038418938509,99.89926700118954
223.0,0.626344907896283,99.90401203837057
224.0,0.6028052054916894,99.90857874447278
225.0,0.5801501875194441,99.91297382165095
226.0,0.5583466051928222,99.91720372017514
227.0,0.5373624593026617,99.92127464789712
228.0,0.5171669532549302,99.92519257936118
229.0,0.4977304478732537,99.92896326457235
230.0,0.4790244179000977,99.93259223743522
231.0,0.4610214101327391,99.9360848238756
232.0,0.44369500313260735,99.93944614965693
233.0,0.4270197684488501,99.94268114790273
234.0,0.41097123329922103,99.94579456633684
235.0,0.3955258446535219,99.94879097425087
236.0,0.38066093466688045,99.95167476921047
237.0,0.3663546874121375,99.95445018350904
238.0,0.35258610686252456,99.95712129037922
239.0,0.33933498607762874,99.95969200997071
240.0,0.3265818775474366,99.96216611510366
241.0,0.3143080646509276,99.96454723680554
242.0,0.3024955341873257,99.9668388696403
243.0,0.29112694993970295,99.96904437683682
244.0,0.28018562723213103,99.97116699522493
245.0,0.2696555084430419,99.97320983998587
246.0,0.259521139438864,99.97517590922405
247.0,0.24976764689334224,99.97706808836716
248.0,0.24038071645925796,99.97888915440095
249.0,0.23134657176051784,99.98064177994459
250.0,0.22265195417376907,99.98232853717317
251.0,0.2142841033698798,99.98395190159266
252.0,0.20623073858672178,99.98551425567285
253.0,0.19848004060577026,99.98701789234411
254.0,0.19102063440607098,99.98846501836235
255.0,0.18384157247011892,99.98985775754772
256.0,0.17693231871714382,99.99119815390164
257.0,0.17028273304022784,99.99248817460649
258.0,0.16388305642455783,99.99372971291274
259.0,0.15772389662497305,99.99492459091748
260.0,0.15179621438179025,99.99607456223856
261.0,0.14609131015467228,99.9971813145882
262.0,0.1406008113550752,99.99824647225
263.0,0.13531666005853246,99.99927159846256
264.0,0.13023110117874526,100.0
265.0,0.12533667108611987,100.0
