time,grid_load,soc
132.0,13.245521529020586,97.15520213717465
133.0,12.805914798261048,97.25221664322208
134.0,12.380898212352024,97.34601132664898
135.0,11.969987537745983,97.43669305041979
136.0,11.57271461216341,97.52436513081497
137.0,11.188626811202166,97.60912745514226
138.0,10.817286532649552,97.69107659554112
139.0,10.458270697909596,97.77030591901013
140.0,10.111170269977537,97.84690569378269
141.0,9.775589787412226,97.92096319217218
142.0,9.451146913775647,97.99256279000382
143.0,9.13747200202604,98.06178606274644
144.0,8.834207673368494,98.12871187845377
145.0,8.541008410083045,98.19341648762106
146.0,8.257540161866475,98.25597361005944
147.0,7.983479965239225,98.31645451888701
148.0,7.718515575583923,98.37492812173235
149.0,7.462345111396097,98.43146103924292
150.0,7.21467671034199,98.48611768098795
151.0,6.975228196731445,98.53896031884196
152.0,6.743726760027078,98.59004915793307
153.0,6.519908644023432,98.63944240523628
154.0,6.30351884634198,98.68719633589039
155.0,6.094310827899653,98.73336535731387
156.0,5.892046232019786,98.77800207119282
157.0,5.696494612865549,98.82115733341149
158.0,5.50743317288642,98.86288031199396
159.0,5.324646508978573,98.90321854312259
160.0,5.147926367069948,98.94221798529736
161.0,4.9770714048504425,98.97992307169774
162.0,4.811886962376854,99.01637676080665
163.0,4.652184840291266,99.05162058535433
164.0,4.497783085400097,99.08569469963766
165.0,4.348505783369656,99.11863792526924
166.0,4.204182858301907,99.1504877954079
167.0,4.06464987896213,99.18128059752124
168.0,3.9297478714377183,99.2110514147291
169.0,3.7993231380146466,99.23983416577468
170.0,3.673227082065297,99.2676616436691
171.0,3.5513160387480367,99.29456555305356
172.0,3.433451111325779,99.32057654632118
173.0,3.3194980129169585,99.34572425854026
174.0,3.2093269134986397,99.37003734121828
175.0,3.102812291987465,99.39354349494545
176.0,2.999832793229895,99.41626950095477
177.0,2.9002710897388133,99.4382412516346
178.0,2.8040137480189693,99.45948378002868
179.0,2.7109510993289416,99.48002128835694
180.0,2.6209771147324217,99.49987717558975
181.0,2.5339892842964016,99.51907406410714
182.0,2.4498885002986865,99.53763382547305
183.0,2.368578944311626,99.55557760535419
184.0,2.2899679780334465,99.57292584761203
185.0,2.213966037742783,99.58969831759492
186.0,2.1404865322561664,99.60591412465746
187.0,2.0694457442722194,99.62159174393226
188.0,2.0007627349901362,99.63674903737916
189.0,1.9343592518937962,99.65140327413593
190.0,1.8701596395964317,99.66557115019347
191.0,1.8080907536442892,99.67926880741805
192.0,1.7480818771810525,99.69251185194214
193.0,1.6900646403781168,99.705315371945
194.0,1.6339729425388805,99.71769395484303
195.0,1.5797428767883341,99.72966170390961
196.0,1.5273126572621318,99.7412322543434
197.0,1.4766225487121873,99.75241878880335
198.0,1.4276147984486018,99.76323405242796
199.0,1.3802335705403679,99.7736903673563
200.0,1.3344248821999027,99.78379964676691
201.0,1.2901365422789106,99.79357340845084
202.0,1.2473180918055162,99.80302278793421
203.0,1.2059207464949164,99.81215855116523
204.0,1.1658973411680489,99.82099110678014
205.0,1.1272022760149574,99.82953051796207
206.0,1.0897914646416216,99.83778651390632
207.0,1.0536222838410678,99.84576850090512
208.0,1.0186535250315367,99.85348557306446
209.0,0.9848453473063586,99.86094652266524
210.0,0.9521592320420766,99.86815985018072
211.0,0.9205579390130751,99.87513377396112
212.0,0.8900054639627246,99.8818762395972
213.0,0.8604669975827062,99.88839492897284
214.0,0.8319088858537695,99.89469726901719
215.0,0.8042985917027446,99.90079044016645
216.0,0.7776046579321282,99.90668138454473
217.0,0.7517966713799968,99.91237681387335
218.0,0.7268452282694208,99.91788321711782
219.0,0.7027219007079039,99.92320686788077
220.0,0.6793992042986687,99.92835383154969
221.0,0.6568505668269013,99.93332997220747
222.0,0.6350502979852647,99.93814095931342
223.0,0.6139735601041991,99.94279227416268
224.0,0.5935963398536527,99.94728921613128
225.0,0.5738954208840102,99.95163690871374
226.0,0.5548483573750396,99.95584030536051
227.0,0.5364334484627303,99.9599041951216
228.0,0.5186297135148773,99.96383320810276
229.0,0.501416868227245,99.96763182074085
230.0,0.4847753015130826,99.97130436090383
231.0,0.4686860531596514,99.9748550128217
232.0,0.4531307922263098,99.97828782185374
233.0,0.43809179615955274,99.98160669909737
234.0,0.4235519306011961,99.98481542584435
235.0,0.4094946298667151,99.98791765788877
236.0,0.39590387807148525,99.99091692969236
237.0,0.38276419088342556,99.99381665841116
238.0,0.370060597881261,99.99662014778906
239.0,0.3577786254982884,99.99933059192162
